id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
size_implicit_002873,size,implicit,40.0,30.0,1.6666666666666667,6.0,6,small,big,-1.875
size_implicit_002874,size,implicit,40.0,30.0,1.6666666666666667,6.0,7,small,big,-1.875
size_implicit_002875,size,implicit,40.0,30.0,1.6666666666666667,6.0,8,small,big,-1.875
size_implicit_002876,size,implicit,40.0,30.0,1.6666666666666667,6.0,9,small,big,-1.125
size_implicit_002877,size,implicit,40.0,30.0,1.6666666666666667,6.0,10,small,big,-1.375
size_implicit_002878,size,implicit,40.0,30.0,1.6666666666666667,6.0,11,small,big,-1.375
size_implicit_002879,size,implicit,40.0,30.0,1.6666666666666667,6.0,12,small,big,-1.0
size_implicit_002880,size,implicit,40.0,30.0,1.6666666666666667,6.0,13,small,big,-1.625
size_implicit_002881,size,implicit,40.0,30.0,1.6666666666666667,6.0,14,small,big,-1.625
size_implicit_002882,size,implicit,40.0,30.0,1.6666666666666667,6.0,15,small,big,-1.875
size_implicit_002883,size,implicit,40.0,30.0,1.6666666666666667,6.0,16,small,big,-0.875
size_implicit_002884,size,implicit,40.0,30.0,1.6666666666666667,6.0,17,small,big,-1.25
size_implicit_002885,size,implicit,40.0,30.0,1.6666666666666667,6.0,18,small,big,-1.625
size_implicit_002886,size,implicit,40.0,30.0,1.6666666666666667,6.0,19,small,big,-1.25
size_implicit_002887,size,implicit,40.0,30.0,1.6666666666666667,6.0,20,small,big,-1.625
size_implicit_002888,size,implicit,40.0,30.0,1.6666666666666667,6.0,21,small,big,-1.5
size_implicit_002889,size,implicit,40.0,30.0,1.6666666666666667,6.0,22,small,big,-2.0
size_implicit_002890,size,implicit,40.0,30.0,1.6666666666666667,6.0,23,small,big,-1.75
size_implicit_002891,size,implicit,40.0,30.0,1.6666666666666667,6.0,24,small,big,-1.875
size_implicit_002892,size,implicit,40.0,30.0,1.6666666666666667,6.0,25,small,big,-1.5
size_implicit_002893,size,implicit,40.0,30.0,1.6666666666666667,6.0,26,small,big,-1.25
size_implicit_002894,size,implicit,40.0,30.0,1.6666666666666667,6.0,27,small,big,-1.625
size_implicit_002895,size,implicit,40.0,30.0,1.6666666666666667,6.0,28,small,big,-1.75
size_implicit_002896,size,implicit,40.0,30.0,1.6666666666666667,6.0,29,small,big,-1.125
size_implicit_002898,size,implicit,40.0,40.0,0.0,6.0,0,small,big,-2.25
size_implicit_002899,size,implicit,40.0,40.0,0.0,6.0,1,small,big,-2.5
size_implicit_002900,size,implicit,40.0,40.0,0.0,6.0,2,small,big,-2.25
size_implicit_002901,size,implicit,40.0,40.0,0.0,6.0,3,small,big,-2.875
size_implicit_002902,size,implicit,40.0,40.0,0.0,6.0,4,small,big,-2.875
size_implicit_002903,size,implicit,40.0,40.0,0.0,6.0,5,small,big,-2.625
size_implicit_002904,size,implicit,40.0,40.0,0.0,6.0,6,small,big,-2.75
size_implicit_002905,size,implicit,40.0,40.0,0.0,6.0,7,small,big,-3.375
size_implicit_002906,size,implicit,40.0,40.0,0.0,6.0,8,small,big,-3.375
size_implicit_002907,size,implicit,40.0,40.0,0.0,6.0,9,small,big,-3.125
size_implicit_002908,size,implicit,40.0,40.0,0.0,6.0,10,small,big,-3.125
size_implicit_002909,size,implicit,40.0,40.0,0.0,6.0,11,small,big,-3.25
size_implicit_002910,size,implicit,40.0,40.0,0.0,6.0,12,small,big,-3.125
size_implicit_002911,size,implicit,40.0,40.0,0.0,6.0,13,small,big,-3.25
size_implicit_002912,size,implicit,40.0,40.0,0.0,6.0,14,small,big,-3.0
size_implicit_002913,size,implicit,40.0,40.0,0.0,6.0,15,small,big,-2.625
size_implicit_002914,size,implicit,40.0,40.0,0.0,6.0,16,small,big,-2.75
size_implicit_002915,size,implicit,40.0,40.0,0.0,6.0,17,small,big,-2.625
size_implicit_002916,size,implicit,40.0,40.0,0.0,6.0,18,small,big,-2.875
size_implicit_002917,size,implicit,40.0,40.0,0.0,6.0,19,small,big,-2.625
size_implicit_002918,size,implicit,40.0,40.0,0.0,6.0,20,small,big,-2.875
size_implicit_002919,size,implicit,40.0,40.0,0.0,6.0,21,small,big,-3.0
size_implicit_002920,size,implicit,40.0,40.0,0.0,6.0,22,small,big,-2.875
size_implicit_002921,size,implicit,40.0,40.0,0.0,6.0,23,small,big,-3.125
size_implicit_002922,size,implicit,40.0,40.0,0.0,6.0,24,small,big,-3.0
size_implicit_002923,size,implicit,40.0,40.0,0.0,6.0,25,small,big,-2.25
size_implicit_002924,size,implicit,40.0,40.0,0.0,6.0,26,small,big,-2.75
size_implicit_002925,size,implicit,40.0,40.0,0.0,6.0,27,small,big,-3.0
size_implicit_002926,size,implicit,40.0,40.0,0.0,6.0,28,small,big,-2.5
size_implicit_002927,size,implicit,40.0,40.0,0.0,6.0,29,small,big,-3.0
size_implicit_002929,size,implicit,40.0,55.0,-2.5,6.0,0,small,big,-4.0
size_implicit_002930,size,implicit,40.0,55.0,-2.5,6.0,1,small,big,-4.125
size_implicit_002931,size,implicit,40.0,55.0,-2.5,6.0,2,small,big,-4.25
size_implicit_002932,size,implicit,40.0,55.0,-2.5,6.0,3,small,big,-4.625
size_implicit_002933,size,implicit,40.0,55.0,-2.5,6.0,4,small,big,-4.75
size_implicit_002934,size,implicit,40.0,55.0,-2.5,6.0,5,small,big,-4.0
size_implicit_002935,size,implicit,40.0,55.0,-2.5,6.0,6,small,big,-4.25
size_implicit_002936,size,implicit,40.0,55.0,-2.5,6.0,7,small,big,-4.5
size_implicit_002937,size,implicit,40.0,55.0,-2.5,6.0,8,small,big,-4.75
size_implicit_002938,size,implicit,40.0,55.0,-2.5,6.0,9,small,big,-4.5
size_implicit_002939,size,implicit,40.0,55.0,-2.5,6.0,10,small,big,-4.5
size_implicit_002940,size,implicit,40.0,55.0,-2.5,6.0,11,small,big,-4.25
size_implicit_002941,size,implicit,40.0,55.0,-2.5,6.0,12,small,big,-4.125
size_implicit_002942,size,implicit,40.0,55.0,-2.5,6.0,13,small,big,-4.25
size_implicit_002943,size,implicit,40.0,55.0,-2.5,6.0,14,small,big,-4.125
size_implicit_002944,size,implicit,40.0,55.0,-2.5,6.0,15,small,big,-3.625
size_implicit_002945,size,implicit,40.0,55.0,-2.5,6.0,16,small,big,-4.125
size_implicit_002946,size,implicit,40.0,55.0,-2.5,6.0,17,small,big,-4.25
size_implicit_002947,size,implicit,40.0,55.0,-2.5,6.0,18,small,big,-4.375
size_implicit_002948,size,implicit,40.0,55.0,-2.5,6.0,19,small,big,-3.875
size_implicit_002949,size,implicit,40.0,55.0,-2.5,6.0,20,small,big,-3.625
size_implicit_002950,size,implicit,40.0,55.0,-2.5,6.0,21,small,big,-4.75
size_implicit_002951,size,implicit,40.0,55.0,-2.5,6.0,22,small,big,-4.25
size_implicit_002952,size,implicit,40.0,55.0,-2.5,6.0,23,small,big,-4.625
size_implicit_002953,size,implicit,40.0,55.0,-2.5,6.0,24,small,big,-4.125
size_implicit_002954,size,implicit,40.0,55.0,-2.5,6.0,25,small,big,-3.875
size_implicit_002955,size,implicit,40.0,55.0,-2.5,6.0,26,small,big,-4.375
size_implicit_002956,size,implicit,40.0,55.0,-2.5,6.0,27,small,big,-4.75
size_implicit_002957,size,implicit,40.0,55.0,-2.5,6.0,28,small,big,-4.25
size_implicit_002958,size,implicit,40.0,55.0,-2.5,6.0,29,small,big,-4.375
size_implicit_002960,size,implicit,60.0,10.0,8.333333333333334,6.0,0,small,big,0.5
size_implicit_002961,size,implicit,60.0,10.0,8.333333333333334,6.0,1,small,big,-0.125
size_implicit_002962,size,implicit,60.0,10.0,8.333333333333334,6.0,2,small,big,0.25
size_implicit_002963,size,implicit,60.0,10.0,8.333333333333334,6.0,3,small,big,0.25
size_implicit_002964,size,implicit,60.0,10.0,8.333333333333334,6.0,4,small,big,0.375
size_implicit_002965,size,implicit,60.0,10.0,8.333333333333334,6.0,5,small,big,0.5
size_implicit_002966,size,implicit,60.0,10.0,8.333333333333334,6.0,6,small,big,0.375
size_implicit_002967,size,implicit,60.0,10.0,8.333333333333334,6.0,7,small,big,0.125
size_implicit_002968,size,implicit,60.0,10.0,8.333333333333334,6.0,8,small,big,-0.25
size_implicit_002969,size,implicit,60.0,10.0,8.333333333333334,6.0,9,small,big,0.5
size_implicit_002970,size,implicit,60.0,10.0,8.333333333333334,6.0,10,small,big,0.75
size_implicit_002971,size,implicit,60.0,10.0,8.333333333333334,6.0,11,small,big,0.5
size_implicit_002972,size,implicit,60.0,10.0,8.333333333333334,6.0,12,small,big,0.625
size_implicit_002973,size,implicit,60.0,10.0,8.333333333333334,6.0,13,small,big,0.5
size_implicit_002974,size,implicit,60.0,10.0,8.333333333333334,6.0,14,small,big,-0.375
size_implicit_002975,size,implicit,60.0,10.0,8.333333333333334,6.0,15,small,big,0.375
size_implicit_002976,size,implicit,60.0,10.0,8.333333333333334,6.0,16,small,big,0.5
size_implicit_002977,size,implicit,60.0,10.0,8.333333333333334,6.0,17,small,big,0.5
size_implicit_002978,size,implicit,60.0,10.0,8.333333333333334,6.0,18,small,big,0.0
size_implicit_002979,size,implicit,60.0,10.0,8.333333333333334,6.0,19,small,big,0.5
size_implicit_002980,size,implicit,60.0,10.0,8.333333333333334,6.0,20,small,big,0.125
size_implicit_002981,size,implicit,60.0,10.0,8.333333333333334,6.0,21,small,big,-0.125
size_implicit_002982,size,implicit,60.0,10.0,8.333333333333334,6.0,22,small,big,0.0
size_implicit_002983,size,implicit,60.0,10.0,8.333333333333334,6.0,23,small,big,-0.125
size_implicit_002984,size,implicit,60.0,10.0,8.333333333333334,6.0,24,small,big,0.375
size_implicit_002985,size,implicit,60.0,10.0,8.333333333333334,6.0,25,small,big,0.125
size_implicit_002986,size,implicit,60.0,10.0,8.333333333333334,6.0,26,small,big,0.375
size_implicit_002987,size,implicit,60.0,10.0,8.333333333333334,6.0,27,small,big,0.625
size_implicit_002988,size,implicit,60.0,10.0,8.333333333333334,6.0,28,small,big,0.125
size_implicit_002989,size,implicit,60.0,10.0,8.333333333333334,6.0,29,small,big,0.5
size_implicit_002991,size,implicit,60.0,20.0,6.666666666666667,6.0,0,small,big,0.125
size_implicit_002992,size,implicit,60.0,20.0,6.666666666666667,6.0,1,small,big,-0.625
size_implicit_002993,size,implicit,60.0,20.0,6.666666666666667,6.0,2,small,big,-0.625
size_implicit_002994,size,implicit,60.0,20.0,6.666666666666667,6.0,3,small,big,-0.125
size_implicit_002995,size,implicit,60.0,20.0,6.666666666666667,6.0,4,small,big,0.125
size_implicit_002996,size,implicit,60.0,20.0,6.666666666666667,6.0,5,small,big,0.25
size_implicit_002997,size,implicit,60.0,20.0,6.666666666666667,6.0,6,small,big,-0.25
size_implicit_002998,size,implicit,60.0,20.0,6.666666666666667,6.0,7,small,big,-0.625
size_implicit_002999,size,implicit,60.0,20.0,6.666666666666667,6.0,8,small,big,-0.125
size_implicit_003000,size,implicit,60.0,20.0,6.666666666666667,6.0,9,small,big,-0.5
size_implicit_003001,size,implicit,60.0,20.0,6.666666666666667,6.0,10,small,big,-0.125
size_implicit_003002,size,implicit,60.0,20.0,6.666666666666667,6.0,11,small,big,0.125
size_implicit_003003,size,implicit,60.0,20.0,6.666666666666667,6.0,12,small,big,-0.375
size_implicit_003004,size,implicit,60.0,20.0,6.666666666666667,6.0,13,small,big,-0.5
size_implicit_003005,size,implicit,60.0,20.0,6.666666666666667,6.0,14,small,big,-0.375
size_implicit_003006,size,implicit,60.0,20.0,6.666666666666667,6.0,15,small,big,-0.375
size_implicit_003007,size,implicit,60.0,20.0,6.666666666666667,6.0,16,small,big,0.0
size_implicit_003008,size,implicit,60.0,20.0,6.666666666666667,6.0,17,small,big,0.25
size_implicit_003009,size,implicit,60.0,20.0,6.666666666666667,6.0,18,small,big,-0.5
size_implicit_003010,size,implicit,60.0,20.0,6.666666666666667,6.0,19,small,big,0.0
size_implicit_003011,size,implicit,60.0,20.0,6.666666666666667,6.0,20,small,big,-0.5
size_implicit_003012,size,implicit,60.0,20.0,6.666666666666667,6.0,21,small,big,-0.25
size_implicit_003013,size,implicit,60.0,20.0,6.666666666666667,6.0,22,small,big,-1.0
size_implicit_003014,size,implicit,60.0,20.0,6.666666666666667,6.0,23,small,big,-0.875
size_implicit_003015,size,implicit,60.0,20.0,6.666666666666667,6.0,24,small,big,-0.5
size_implicit_003016,size,implicit,60.0,20.0,6.666666666666667,6.0,25,small,big,0.0
size_implicit_003017,size,implicit,60.0,20.0,6.666666666666667,6.0,26,small,big,-0.125
size_implicit_003018,size,implicit,60.0,20.0,6.666666666666667,6.0,27,small,big,-0.25
size_implicit_003019,size,implicit,60.0,20.0,6.666666666666667,6.0,28,small,big,-0.375
size_implicit_003020,size,implicit,60.0,20.0,6.666666666666667,6.0,29,small,big,-0.375
size_implicit_003022,size,implicit,60.0,30.0,5.0,6.0,0,small,big,-0.5
size_implicit_003023,size,implicit,60.0,30.0,5.0,6.0,1,small,big,-0.75
size_implicit_003024,size,implicit,60.0,30.0,5.0,6.0,2,small,big,-0.875
size_implicit_003025,size,implicit,60.0,30.0,5.0,6.0,3,small,big,-0.625
size_implicit_003026,size,implicit,60.0,30.0,5.0,6.0,4,small,big,-0.5
size_implicit_003027,size,implicit,60.0,30.0,5.0,6.0,5,small,big,-0.875
size_implicit_003028,size,implicit,60.0,30.0,5.0,6.0,6,small,big,-0.875
size_implicit_003029,size,implicit,60.0,30.0,5.0,6.0,7,small,big,-0.875
size_implicit_003030,size,implicit,60.0,30.0,5.0,6.0,8,small,big,-0.75
size_implicit_003031,size,implicit,60.0,30.0,5.0,6.0,9,small,big,-0.875
size_implicit_003032,size,implicit,60.0,30.0,5.0,6.0,10,small,big,-0.5
size_implicit_003033,size,implicit,60.0,30.0,5.0,6.0,11,small,big,-0.625
size_implicit_003034,size,implicit,60.0,30.0,5.0,6.0,12,small,big,-0.25
size_implicit_003035,size,implicit,60.0,30.0,5.0,6.0,13,small,big,-0.75
size_implicit_003036,size,implicit,60.0,30.0,5.0,6.0,14,small,big,-0.875
size_implicit_003037,size,implicit,60.0,30.0,5.0,6.0,15,small,big,-0.875
size_implicit_003038,size,implicit,60.0,30.0,5.0,6.0,16,small,big,0.0
size_implicit_003039,size,implicit,60.0,30.0,5.0,6.0,17,small,big,-0.875
size_implicit_003040,size,implicit,60.0,30.0,5.0,6.0,18,small,big,-0.875
size_implicit_003041,size,implicit,60.0,30.0,5.0,6.0,19,small,big,-0.25
size_implicit_003042,size,implicit,60.0,30.0,5.0,6.0,20,small,big,-0.875
size_implicit_003043,size,implicit,60.0,30.0,5.0,6.0,21,small,big,-0.75
size_implicit_003044,size,implicit,60.0,30.0,5.0,6.0,22,small,big,-1.25
size_implicit_003045,size,implicit,60.0,30.0,5.0,6.0,23,small,big,-1.0
size_implicit_003046,size,implicit,60.0,30.0,5.0,6.0,24,small,big,-0.625
size_implicit_003047,size,implicit,60.0,30.0,5.0,6.0,25,small,big,-0.25
size_implicit_003048,size,implicit,60.0,30.0,5.0,6.0,26,small,big,-0.625
size_implicit_003049,size,implicit,60.0,30.0,5.0,6.0,27,small,big,-0.125
size_implicit_003050,size,implicit,60.0,30.0,5.0,6.0,28,small,big,-0.625
size_implicit_003051,size,implicit,60.0,30.0,5.0,6.0,29,small,big,-0.5
size_implicit_003053,size,implicit,60.0,40.0,3.3333333333333335,6.0,0,small,big,-0.625
size_implicit_003054,size,implicit,60.0,40.0,3.3333333333333335,6.0,1,small,big,-1.125
size_implicit_003055,size,implicit,60.0,40.0,3.3333333333333335,6.0,2,small,big,-1.125
size_implicit_003056,size,implicit,60.0,40.0,3.3333333333333335,6.0,3,small,big,-1.125
size_implicit_003057,size,implicit,60.0,40.0,3.3333333333333335,6.0,4,small,big,-0.875
size_implicit_003058,size,implicit,60.0,40.0,3.3333333333333335,6.0,5,small,big,-0.75
size_implicit_003059,size,implicit,60.0,40.0,3.3333333333333335,6.0,6,small,big,-1.125
size_implicit_003060,size,implicit,60.0,40.0,3.3333333333333335,6.0,7,small,big,-1.375
size_implicit_003061,size,implicit,60.0,40.0,3.3333333333333335,6.0,8,small,big,-1.25
size_implicit_003062,size,implicit,60.0,40.0,3.3333333333333335,6.0,9,small,big,-1.125
size_implicit_003063,size,implicit,60.0,40.0,3.3333333333333335,6.0,10,small,big,-1.375
size_implicit_003064,size,implicit,60.0,40.0,3.3333333333333335,6.0,11,small,big,-0.875
size_implicit_003065,size,implicit,60.0,40.0,3.3333333333333335,6.0,12,small,big,-1.5
size_implicit_003066,size,implicit,60.0,40.0,3.3333333333333335,6.0,13,small,big,-1.125
size_implicit_003067,size,implicit,60.0,40.0,3.3333333333333335,6.0,14,small,big,-0.875
size_implicit_003068,size,implicit,60.0,40.0,3.3333333333333335,6.0,15,small,big,-1.125
size_implicit_003069,size,implicit,60.0,40.0,3.3333333333333335,6.0,16,small,big,-0.5
size_implicit_003070,size,implicit,60.0,40.0,3.3333333333333335,6.0,17,small,big,-1.125
size_implicit_003071,size,implicit,60.0,40.0,3.3333333333333335,6.0,18,small,big,-1.125
size_implicit_003072,size,implicit,60.0,40.0,3.3333333333333335,6.0,19,small,big,-1.0
size_implicit_003073,size,implicit,60.0,40.0,3.3333333333333335,6.0,20,small,big,-1.125
size_implicit_003074,size,implicit,60.0,40.0,3.3333333333333335,6.0,21,small,big,-1.125
size_implicit_003075,size,implicit,60.0,40.0,3.3333333333333335,6.0,22,small,big,-1.75
size_implicit_003076,size,implicit,60.0,40.0,3.3333333333333335,6.0,23,small,big,-1.5
size_implicit_003077,size,implicit,60.0,40.0,3.3333333333333335,6.0,24,small,big,-1.25
size_implicit_003078,size,implicit,60.0,40.0,3.3333333333333335,6.0,25,small,big,-0.375
size_implicit_003079,size,implicit,60.0,40.0,3.3333333333333335,6.0,26,small,big,-1.25
size_implicit_003080,size,implicit,60.0,40.0,3.3333333333333335,6.0,27,small,big,-1.0
size_implicit_003081,size,implicit,60.0,40.0,3.3333333333333335,6.0,28,small,big,-1.0
size_implicit_003082,size,implicit,60.0,40.0,3.3333333333333335,6.0,29,small,big,-1.375
size_implicit_003084,size,implicit,60.0,55.0,0.8333333333333334,6.0,0,small,big,-1.625
size_implicit_003085,size,implicit,60.0,55.0,0.8333333333333334,6.0,1,small,big,-2.0
size_implicit_003086,size,implicit,60.0,55.0,0.8333333333333334,6.0,2,small,big,-2.625
size_implicit_003087,size,implicit,60.0,55.0,0.8333333333333334,6.0,3,small,big,-2.75
size_implicit_003088,size,implicit,60.0,55.0,0.8333333333333334,6.0,4,small,big,-2.375
size_implicit_003089,size,implicit,60.0,55.0,0.8333333333333334,6.0,5,small,big,-2.25
size_implicit_003090,size,implicit,60.0,55.0,0.8333333333333334,6.0,6,small,big,-2.5
size_implicit_003091,size,implicit,60.0,55.0,0.8333333333333334,6.0,7,small,big,-2.625
size_implicit_003092,size,implicit,60.0,55.0,0.8333333333333334,6.0,8,small,big,-2.875
size_implicit_003093,size,implicit,60.0,55.0,0.8333333333333334,6.0,9,small,big,-2.375
size_implicit_003094,size,implicit,60.0,55.0,0.8333333333333334,6.0,10,small,big,-2.375
size_implicit_003095,size,implicit,60.0,55.0,0.8333333333333334,6.0,11,small,big,-2.5
size_implicit_003096,size,implicit,60.0,55.0,0.8333333333333334,6.0,12,small,big,-1.875
size_implicit_003097,size,implicit,60.0,55.0,0.8333333333333334,6.0,13,small,big,-2.25
size_implicit_003098,size,implicit,60.0,55.0,0.8333333333333334,6.0,14,small,big,-2.375
size_implicit_003099,size,implicit,60.0,55.0,0.8333333333333334,6.0,15,small,big,-2.25
size_implicit_003100,size,implicit,60.0,55.0,0.8333333333333334,6.0,16,small,big,-1.875
size_implicit_003101,size,implicit,60.0,55.0,0.8333333333333334,6.0,17,small,big,-2.0
size_implicit_003102,size,implicit,60.0,55.0,0.8333333333333334,6.0,18,small,big,-2.625
size_implicit_003103,size,implicit,60.0,55.0,0.8333333333333334,6.0,19,small,big,-1.75
size_implicit_003104,size,implicit,60.0,55.0,0.8333333333333334,6.0,20,small,big,-2.0
size_implicit_003105,size,implicit,60.0,55.0,0.8333333333333334,6.0,21,small,big,-2.375
size_implicit_003106,size,implicit,60.0,55.0,0.8333333333333334,6.0,22,small,big,-2.25
size_implicit_003107,size,implicit,60.0,55.0,0.8333333333333334,6.0,23,small,big,-2.875
size_implicit_003108,size,implicit,60.0,55.0,0.8333333333333334,6.0,24,small,big,-2.625
size_implicit_003109,size,implicit,60.0,55.0,0.8333333333333334,6.0,25,small,big,-2.125
size_implicit_003110,size,implicit,60.0,55.0,0.8333333333333334,6.0,26,small,big,-2.625
size_implicit_003111,size,implicit,60.0,55.0,0.8333333333333334,6.0,27,small,big,-2.5
size_implicit_003112,size,implicit,60.0,55.0,0.8333333333333334,6.0,28,small,big,-2.25
size_implicit_003113,size,implicit,60.0,55.0,0.8333333333333334,6.0,29,small,big,-2.25
size_zeroshot_003115,size,zero_shot,5.0,0.0,0.0,6.0,-1,small,big,-2.25
size_zeroshot_003116,size,zero_shot,15.0,0.0,0.0,6.0,-1,small,big,-2.4375
size_zeroshot_003117,size,zero_shot,25.0,0.0,0.0,6.0,-1,small,big,-2.3125
size_zeroshot_003118,size,zero_shot,40.0,0.0,0.0,6.0,-1,small,big,-2.375
size_zeroshot_003119,size,zero_shot,60.0,0.0,0.0,6.0,-1,small,big,-1.6875
speed_explicit_003150,speed,explicit,20.0,30.0,-0.6666666666666666,15.0,-1,slow,fast,-3.0
speed_explicit_003181,speed,explicit,20.0,60.0,-2.6666666666666665,15.0,-1,slow,fast,-2.75
speed_explicit_003212,speed,explicit,20.0,80.0,-4.0,15.0,-1,slow,fast,-2.75
speed_explicit_003243,speed,explicit,20.0,100.0,-5.333333333333333,15.0,-1,slow,fast,-2.875
